reaction	linear_coefficient
EAR100y	0.006069819466999923
EAR181y	0.006069819466999923
EAR80y	0.006069819466999923
EAR181x	0.006069819466999923
EAR141x	0.006069819466999923
EAR80x	0.006069819466999923
EAR120y	0.006069819466999923
EAR160y	0.006069819466999923
EAR120x	0.006069819466999923
EAR121x	0.006069819466999923
EAR141y	0.006069819466999923
EAR100x	0.006069819466999923
EAR60x	0.006069819466999923
CPC4MT	0.00039877430828193363
CPC5MT	0.0006859198814494049
ALLTN	0.0002506587063888584
CPC6MT	0.00048178608247661706
ALLULPE	0.00010703588721626112
ECAtpp	0.0010323639837228665
CPC6R	0.00046126881769436483
CPC8MM	0.0009703751948765014
ALPATE160pp	1.0
ALPATG160pp	1.0
CPPPGO	0.00030118437421874775
CTECOAI8	0.0037737931350891457
HACD5i	0.0037737931350891457
CTECOAI6	0.0037737931350891457
HACD4i	0.0037737931350891457
CTECOAI7	0.0037737931350891457
ECOAH7	0.0037737931350891457
ECOAH1	0.0037737931350891457
HACD3i	0.0037737931350891457
ECOAH6	0.0037737931350891457
HACD2i	0.0037737931350891457
ECOAH5	0.0037737931350891457
HACD6i	0.0037737931350891457
ECOAH3	0.0037737931350891457
ECOAH4	0.0037737931350891457
HACD8i	0.0037737931350891457
ECOAH8	0.0037737931350891457
ECOAH2	0.0037737931350891457
HACD1i	0.0037737931350891457
HACD7i	0.0037737931350891457
CPPPGO2	0.0035518157927922575
ALR2	0.02773179920730963
DKGLCNR1	0.02773179920730963
EDA	0.0009995132758994238
EDD	0.0004089216570099413
CRNabcpp	0.00042245451082395714
PROabcpp	0.00042245451082395714
CRNDabcpp	0.00042245451082395714
CTBTabcpp	0.00042245451082395714
EDTXS1	0.0004954448722287322
EDTXS2	0.0009679124050304037
EDTXS4	0.0009679124050304037
ALR4x	0.0021602965839487417
LALDO2x	0.0021602965839487417
GLYCDx	0.0021602965839487417
EDTXS3	0.00010628586346451465
PROt2rpp	0.027043159732134604
CTBTt2rpp	0.027043159732134604
CRNt2rpp	0.027043159732134604
CRNDt2rpp	0.027043159732134604
ALTRH	0.002032235788485156
ENO	0.05722962680505936
AMALT4	0.0024952433336628455
AMALT3	0.0024952433336628455
AMALT2	0.0024952433336628455
AMALT1	0.0024952433336628455
CS	0.018825250847998434
AMANAPEr	0.0010932826309952787
AMAOTr	9.310108733947725e-05
ENTERES2	5.644071131410539e-05
ENTERES	5.644071131410539e-05
CSND	0.0008798508478771621
OMBZLM	0.004152279199323962
AMMQLT8	0.004152279199323962
ETHAAL	0.00016546862085248422
AMPMS2	0.00033183494929130565
ETHAt	0.00036631645881524203
CSNt2pp	6.719486229445345e-05
AMPN	0.003090191631464384
CTPS2	0.009075438916613854
CU1Opp	0.0011395239492887966
FEROpp	0.0011395239492887966
F6PA	0.00042093850778280527
AMPTASEPG	0.009054937442547074
AMPTASECG	0.009054937442547074
G3PT	0.0004282509930401261
G6PP	0.0004282509930401261
F6PP	0.0004282509930401261
R5PP	0.0004282509930401261
MN6PP	0.0004282509930401261
CU1abcpp	0.0005715139084335525
CYANST	0.00047405374160643565
F6Pt6_2pp	5.845041855083001e-05
MAN6Pt6_2pp	5.845041855083001e-05
GAM6Pt6_2pp	5.845041855083001e-05
G6Pt6_2pp	5.845041855083001e-05
FA100ACPHi	0.0002062756029351653
FA80ACPHi	0.0002062756029351653
FA160ACPHi	0.0002062756029351653
FA141ACPHi	0.0002062756029351653
FA161ACPHi	0.0002062756029351653
FA140ACPHi	0.0002062756029351653
FA120ACPHi	0.0002062756029351653
THZPSN	0.0029489278555556563
CYANSTpp	0.00047425591749157347
FACOAE80	0.0016360044174671402
FACOAE161	0.0016360044174671402
FACOAE181	0.0016360044174671402
FACOAE120	0.0016360044174671402
FACOAE180	0.0016360044174671402
FACOAE141	0.0016360044174671402
FACOAE100	0.0016360044174671402
FACOAE60	0.0016360044174671402
FACOAE140	0.0016360044174671402
FACOAE160	0.0016360044174671402
LALGP	0.008763947937467006
CYNTt2pp	0.00011280614028572458
ANHMK	0.0010003993395335943
CYSTS	0.00025310337022473473
CYS	0.00025310337022473473
FACOAL120t2pp	0.0007700107752234627
FACOAL140t2pp	0.0007700107752234627
FACOAL160t2pp	0.0007700107752234627
FACOAL100t2pp	0.0007700107752234627
FACOAL80t2pp	0.0007700107752234627
FACOAL161t2pp	0.0007700107752234627
FACOAL181t2pp	0.0007700107752234627
FACOAL60t2pp	0.0007700107752234627
FACOAL141t2pp	0.0007700107752234627
FACOAL180t2pp	0.0007700107752234627
ANPRT	0.00019077391072671996
ANS	0.00019077391072671996
FADRx	0.012423976808493994
FE3Ri	0.012423976808493994
FMNRx	0.012423976808493994
FLVRx	0.012423976808493994
FLVR	0.012423976808493994
FMNRx2	0.012423976808493994
FADRx2	0.0005687634067762455
SULR	0.0005687634067762455
CYSDDS	0.0018998386416782874
AOXSr	0.0001819755828194762
CYSTL	0.0004316117817189957
CYSDS	0.0004316117817189957
GP4GH	0.0020523720561104477
AP5AH	0.0020523720561104477
AP4AH	0.0020523720561104477
DHPPDA2	0.0007506362126454881
APRAUR	0.0007506362126454881
CYSS	0.005469780759382936
FBA	0.08220919028140518
ARAI	0.00020928511713128942
ARAT	0.0017696327107950996
LEUTAi	0.0017696327107950996
TRPTA	0.0017696327107950996
FBP	0.01112261794567313
CPGNabcpp	0.00019958371578018415
FEOXAMabcpp	0.00019958371578018415
FECRMabcpp	0.00019958371578018415
FE3HOXabcpp	0.00019958371578018415
ARBTNabcpp	0.00019958371578018415
CYSSADS	0.00040176597180963076
CYSTGL	0.00036446244670929344
ARBt2rpp	0.00010851499118313076
CYSTRS	0.0056342498316573715
MELIBt3ipp	0.00014900546227618672
ARBt3ipp	0.00014900546227618672
LCTSt3ipp	0.0003548484511533486
FCI	0.00022817052648931046
FCLK	0.0001505002316595212
ARD1	0.00045871294820045707
FCLPA	0.00016770985164965785
CYSabc2pp	0.000591380563980881
GTHRDabc2pp	0.000591380563980881
GF6PTA	0.009267487270643552
CYTBDpp	0.02182162436955907
GGGABAH	0.0028873727782401035
FDH5pp_1	0.031230965469854752
FDH4pp_1	0.031230965469854752
GGPTRCO	0.004983227172764237
GGPTRCS	0.004466594117171687
GLNS	0.004466594117171687
CYTBO3_4pp	0.06181084769432008
GLA	0.002194707319752629
GLBRAN2	0.010181070064979321
GLCATr	0.001741016203521057
MALTATr	0.001741016203521057
FDMO2	0.00014107323432199217
FDMO6	0.00014107323432199217
FDMO3	0.00014107323432199217
FDMO	0.00014107323432199217
FDMO4	0.00014107323432199217
DCYTD	0.0007492071256224657
CYTD	0.0007492071256224657
GLCDpp	0.030534907890642622
FE2abcpp	0.000384593658677208
MNt2pp	0.0013244543492507584
FE2t2pp	0.0013244543492507584
FEENTERabcpp	7.685996040708386e-05
FE3DHBZSabcpp	7.685996040708386e-05
GLCNt2rpp	0.0005155177590153056
CYTDK2	0.0007503078787889526
URIK2	0.0007503078787889526
CYTK2	0.002918633307714273
UMPK	0.002918633307714273
CYTK1	0.002918633307714273
GLCOAS	0.08507500835421285
SUCOAS	0.08507500835421285
GLCP2	0.011122760681871846
MLTP2	0.002937442687716863
MLTP1	0.002937442687716863
GLCP	0.011122760681871846
MLTP3	0.002937442687716863
D_LACt2pp	0.000217805085797737
GLYCLTt2rpp	0.000217805085797737
L_LACt2rpp	0.000217805085797737
D5KGK	0.03729842058553625
GLCRAL	0.0035064943006218843
DAAD	0.010737132634277637
GLCRD	0.0028498941812424984
DAGK161	0.0014538419131542863
DAGK120	0.0014538419131542863
DAGK181	0.0014538419131542863
DAGK160	0.0014538419131542863
DAGK141	0.0014538419131542863
DAGK140	0.0014538419131542863
DAGK180	0.0014538419131542863
DAPAL	7.746117292265971e-05
GLCS1	0.007844304294695818
DAPDC	0.00032438243760359736
DAPE	0.0017226138726095176
DASYN161	0.0025556798935923975
DASYN181	0.0025556798935923975
DASYN120	0.0025556798935923975
DASYN180	0.0025556798935923975
DASYN160	0.0025556798935923975
DASYN141	0.0025556798935923975
DASYN140	0.0025556798935923975
GLDBRAN2	0.005928593659506536
FEENTERtpp	6.361585861468816e-05
DB4PS	0.024192519882429004
GLGC	0.018385785101410524
DBTS	0.00029611043994621643
DCTPD	0.0019972690926341316
FFSD	0.00019334327605869753
GLNTRS	0.002797627735931093
FFSD1r	0.0010264321850080378
HDCEAtexi	0.0047721478504471095
OCDCEAtexi	0.0047721478504471095
DDCAtexi	0.0047721478504471095
TTDCAtexi	0.0047721478504471095
OCDCAtexi	0.0047721478504471095
TTDCEAtexi	0.0047721478504471095
HDCAtexi	0.0047721478504471095
GLNabcpp	0.014689887902848166
DDGALK	0.000323779787281952
FGLU	0.008442390987794608
DDGLCNt2rpp	6.701422132847687e-05
GLTPD	0.00015945412116757403
DDGLK	0.0009446539841796994
DDPA	0.0008675417740539926
FHL	0.0007665709582757073
HYD1pp	0.00011744180520845421
GLU5K	0.0014576621309626962
GLUCYS	0.00633475245201262
GLUDy	0.02398849349330727
GLUDxi	0.02398849349330727
DDPGALA	0.0001186062896439628
GLUPRT	0.0011881858492777072
GK1	0.004826253844990025
DGK1	0.004826253844990025
GLUR	0.0019303083095745497
DHAD2	0.002109328539805376
DHAD1	0.002109328539805376
GLUSy	0.0009260720031267818
DHAK	0.0017610245560394215
RNTR2c	0.002513176874373195
RNTR3c	0.002513176874373195
RNTR1c	0.002513176874373195
RNTR4c	0.002513176874373195
FLDR	0.002513176874373195
GLUTRR	0.002701578748693138
GLUTRS	0.006341407940464263
FMETTRS	0.006251419039361241
GLUt4pp	0.005545021225763736
UREAtpp	0.0003552806295920724
GLYALDtpp	0.0003552806295920724
GLYCtpp	0.0003552806295920724
FMNAT	0.0018912386585311419
RBFK	0.0018912386585311419
GLYAT	0.01151471356627995
GLYC3Pt6pp	0.0007102621171286952
FORAMD	9.655289568122524e-05
GLYCDH	0.00010903996843502901
PPDD	8.313348230874498e-05
FORt2pp	0.0034999518314434586
FORtppi	0.0034999518314434586
LYSTRS	0.006655959410696387
LYSt2pp	0.0027029562284424285
FRD3	0.0021488787740877183
FRD2	0.0021488787740877183
RMI	8.263160055661209e-05
LYXI	8.263160055661209e-05
LYXt2pp	0.0003665293783464499
RMNtpp	0.0003665293783464499
GLYCK2	0.0036650977067721607
M1PD	0.002153520197497783
FRUK	0.00044556265941608374
FTHFD	0.0010947020515454165
FUCtpp	0.00010136220632489238
MACPT	0.00016217985826967506
MALDDH	0.0013872773744670983
FUM	0.00719049913699425
GLYK	0.001359446660302246
MALS	0.000704714972178797
MAN6PI	0.002058823564426377
MANAO	0.0009553792848065857
UAGDP	0.0056827569923670026
G1PACT	0.0056827569923670026
GLYOX	0.0006315787081117415
GAL1PPpp	0.004750657563009648
G1PPpp	0.004750657563009648
GLYTRS	0.006493501808384765
MCPST	0.009919524471349054
G1PTT	0.005361823673597976
MCTP1App	0.013360598434605235
MPTG	0.0018247218618300043
MCTP1Bpp	0.0018247218618300043
MCTP2App	0.013360598434605235
MPTG2	0.0018247218618300043
GMHEPPA	0.0013424181427089778
GMPR	0.0038513135961244244
G1SAT	0.001936558110226385
GMPS2	0.002745530304070127
NTD9pp	0.0048932465283813625
NTD6pp	0.0048932465283813625
NTD2pp	0.0048932465283813625
NTD5pp	0.0048932465283813625
R5PPpp	0.0007473887424846282
NTD12pp	0.0048932465283813625
NTD10pp	0.0048932465283813625
G2PPpp	0.0007473887424846282
TYRPpp	0.0007473887424846282
NTD11pp	0.0048932465283813625
NTD3pp	0.0048932465283813625
PTHRpp	0.0007473887424846282
NTD1pp	0.0048932465283813625
PSP_Lpp	0.0007473887424846282
NTD7pp	0.0048932465283813625
NTD8pp	0.0048932465283813625
NTD4pp	0.0048932465283813625
G3PAT120	0.0016480604149741996
G3PAT161	0.0016480604149741996
G3PAT180	0.0016480604149741996
G3PAT160	0.0016480604149741996
G3PAT140	0.0016480604149741996
G3PAT181	0.0016480604149741996
G3PAT141	0.0016480604149741996
GND	0.0016227119377695328
GNK	0.00025000916489293073
GPDDA5	0.00487000848539485
GPDDA4	0.00487000848539485
GPDDA3	0.00487000848539485
GPDDA1	0.00487000848539485
GPDDA2	0.00487000848539485
G3PCabcpp	0.004163615045327591
G3PGabcpp	0.004163615045327591
G3PIabcpp	0.004163615045327591
G3PSabcpp	0.004163615045327591
GLYC3Pabcpp	0.004163615045327591
G3PEabcpp	0.004163615045327591
GPDDA3pp	0.0005052061950338358
GPDDA1pp	0.0005052061950338358
GPDDA5pp	0.0005052061950338358
GPDDA2pp	0.0005052061950338358
GPDDA4pp	0.0005052061950338358
MDDCP2pp	0.005678013632201743
MDDCP1pp	0.005678013632201743
MDDCP3pp	0.005678013632201743
MDDCP4pp	0.005678013632201743
MDDCP5pp	0.005678013632201743
GRXR	0.012072252071176588
RNDR1b	0.012072252071176588
RNDR2b	0.012072252071176588
RNDR3b	0.012072252071176588
PAPSR2	0.012072252071176588
RNDR4b	0.012072252071176588
MDDEP3pp	0.0007708209842039963
MDDEP4pp	0.0007708209842039963
MDDEP1pp	0.0007708209842039963
MDDEP2pp	0.0007708209842039963
G3PD2	0.003940803286394188
G3PD6	8.9122859961425e-05
G3PD7	8.9122859961425e-05
G3PD5	0.00027611350155332185
INSK	0.0009730563601769327
GSNK	0.0009730563601769327
G5SD	0.002356105509408579
G6PDA	0.01310358147767094
GSPMDS	0.0014172352330748535
GSPMDA	0.0014172352330748535
G6PDH2r	0.0022257401282741187
GALCTD	0.002848348690224437
MDH	0.022378532817418827
GTHOr	0.003768862221620203
MDH2	0.004199346601154977
MDH3	0.004199346601154977
GTHRDHpp	0.012508297973572884
GALCTND	0.00024209764771668447
GTHRDabcpp	0.003758021030873698
ME1	0.0029060853305247648
ME2	0.008119792394041765
GALCTNLt2pp	0.00070122196723689
GALCTNt2pp	8.061282059399683e-05
MECDPDH2	0.006525201769178129
GTHS	0.0024950315265256703
GLCRt2rpp	0.002239145146156016
GALCTt2rpp	0.002239145146156016
GLYCAt2rpp	0.002239145146156016
GTPCI	0.002497454780965952
MECDPS	0.001815566555452463
GTPCII2	0.0015193392783749975
MELIBt2pp	0.0013970003641000238
MEPCT	0.0009344477573085041
GALKr	0.0008139465045030849
GTPDPDP	0.004495396793279915
GALM2pp	0.0005866881736154108
METAT	0.01084411700663152
GUAD	5.539791179613791e-05
XPPT	0.0012309993746215688
HXPRT	0.001814186723449502
GUAPRT	0.001814186723449502
METDabcpp	0.003167233752235361
METabcpp	0.003167233752235361
MLTG1	0.00024283123678818752
MLTG3	0.00024283123678818752
MLTG2	0.00024283123678818752
MLTG4	0.00024283123678818752
GALS3	0.004548601333464516
MLTG5	0.00024283123678818752
GUAtpp	8.313348230874498e-05
METS	0.0013061065114719154
GUI2	0.002892542866330572
GUI1	0.002892542866330572
H2Otpp	0.000925689106535977
HADPCOADH	0.000347397998152865
HBZOPT	0.0015074877877823598
METTRS	0.0024125014173776746
HCINNMt2rpp	8.040394997258364e-05
HPPPNt2rpp	8.040394997258364e-05
MG2uabcpp	0.00011421902649123944
NI2uabcpp	0.0001403480020518944
MGSA	0.0020118205852204404
MI1PP	0.0006087984368747976
GALURt2rpp	0.002963610944872736
GLCURt2rpp	0.002963610944872736
GALUi	0.06439507821742302
HCO3E	0.005696586185244901
GALabcpp	0.007200124002095241
GLCabcpp	0.007200124002095241
MLTGY3pp	0.006158880207884714
MLTGY2pp	0.006158880207884714
MLTGY1pp	0.006158880207884714
MLTGY4pp	0.006158880207884714
HCYSMT	0.0003753706736069603
HCYSMT2	0.0003753706736069603
HEMEOS	0.03785068483632623
GLCt2pp	0.002143665679759112
GALt2pp	0.002143665679759112
HEPT1	0.0011442457676781165
GAPD	0.0998007187584515
GARFT	0.0005162058390791159
HEPT2	0.0030237482390196068
HEPT3	0.00046664663290098897
HETZK	6.679314619279043e-05
GCALDD	0.00021919447595900883
LCADi	0.00021919447595900883
HEX1	0.0035310611194616964
GDPDPK	0.0034772534753121135
PPGPPDP	0.003051540435493143
MMETt2pp	7.550915101038575e-05
HEX7	0.00233912372281394
MMSAD2	0.0004528891723088529
GTPDPK	0.0034772534753121135
GDPMNP	0.0003565959867497963
MMSAD3	0.03902657805554906
HHDDI	0.0003522011463639894
HISDr	0.10958760864312618
HISTD	0.00015573904245063633
MNNH	0.0033126856689240755
IGPDH	0.0009286632566324019
HISTP	0.0009286632566324019
HISTRS	0.006430462235373888
MOAT	0.000865537611427912
MOAT2	0.000865537611427912
SULabcpp	0.0016577972060162311
MOBDabcpp	0.0016577972060162311
TSULabcpp	0.0010530577813142763
PGI	0.013017611748032043
HISt2rpp	0.005044701341189747
TRPt2rpp	0.005044701341189747
PGK	0.03482914100435171
HKNDDH	0.00010951266505925913
HKNTDH	0.00010951266505925913
PGL	0.004564796550835187
HMBS	0.002518410791814201
PGLYCP	0.005672396916396559
PGM	0.03927124041089161
TUNGSabcpp	0.0016577972060162311
HMPK1	0.0005124597307474625
PMPK	0.0001872128554008727
HOMt2pp	0.0007577575077771034
PGMT	0.011404732519696417
THRt2pp	0.0012502873792133425
HOPNTAL	0.00013381021497986238
HPA3MO	0.00033152092489942595
PGPP140	0.002586043517721216
PGPP160pp	0.002586043517721216
PGPP181	0.002586043517721216
PGPP141	0.002586043517721216
PGPP141pp	0.002586043517721216
PGPP180	0.002586043517721216
PGPP120pp	0.002586043517721216
PGPP161	0.002586043517721216
PGPP120	0.002586043517721216
PGPP140pp	0.002586043517721216
PGPP161pp	0.002586043517721216
PGPP180pp	0.002586043517721216
PGPP181pp	0.002586043517721216
PGPP160	0.002586043517721216
MOHMT	0.0005315952449153686
MTHFC	0.0013397307730555878
MTHFD	0.0013397307730555878
PGSA140	0.001249007535036683
PGSA161	0.001249007535036683
PGSA160	0.001249007535036683
PGSA181	0.001249007535036683
PGSA180	0.001249007535036683
PGSA120	0.001249007535036683
PGSA141	0.001249007535036683
PHACOAOR	0.0009570350832101389
HPACt2r	0.00016216046990176708
MTHFR2	0.0007304592097725779
HPPK2	0.00068432508614493
HSK	0.0007830480599929089
HSST	0.0003034433817611437
MTRI	0.00017992496307723082
MTRK	0.0001732463509042053
HSTPT	0.00012560912438191267
MTRPOX	0.0009751778394442457
SARCOX	0.0009751778394442457
PHEMEabcpp	0.0005141726948136459
ICDHyr	0.01765800942164447
MUCCYCI	0.00012593355051094063
ICHORS_copy1	0.0012710647768003794
MUCLI	9.798297332546036e-05
NADDP	0.001964723186060911
PHETRS	0.002878135658106501
NADH10	0.0004826659695411549
NADH9	0.0004826659695411549
NADH5	0.0004826659695411549
ICHORT	5.3692109102639555e-05
ICL	0.0010910945430469084
NADH17pp	0.020951491171572956
NADH16pp	0.020951491171572956
NADH18pp	0.020951491171572956
IG3PS	0.001073420060337047
PIt2rpp	0.0034096640703986905
PIuabcpp	0.0007620744479266562
IGPS	0.0007579262389788973
PRAIi	0.0007579262389788973
VALTA	0.0012313741722530373
ILETA	0.0012313741722530373
ILETRS	0.005748856463366806
VALt2rpp	0.0012012804004469927
ILEt2rpp	0.0012012804004469927
LEUt2rpp	0.0012012804004469927
IMPD	0.001994543464077021
PLIPA2A161pp	0.0008250616041812921
PLIPA2A141pp	0.0008250616041812921
PLIPA1A180pp	0.0008250616041812921
PLIPA2G140pp	0.0008250616041812921
PLIPA2E161pp	0.0008250616041812921
PLIPA1A160pp	0.0008250616041812921
PLIPA2G180pp	0.0008250616041812921
PLIPA1E140pp	0.0008250616041812921
PLIPA2A181pp	0.0008250616041812921
PLIPA1A120pp	0.0008250616041812921
PLIPA1E160pp	0.0008250616041812921
PLIPA2E120pp	0.0008250616041812921
PLIPA2E181pp	0.0008250616041812921
PLIPA1E120pp	0.0008250616041812921
PLIPA2A160pp	0.0008250616041812921
PLIPA2A140pp	0.0008250616041812921
PLIPA2G181pp	0.0008250616041812921
PLIPA1E181pp	0.0008250616041812921
PLIPA1G161pp	0.0008250616041812921
PLIPA1G181pp	0.0008250616041812921
PLIPA2G120pp	0.0008250616041812921
PLIPA1E141pp	0.0008250616041812921
PLIPA2E180pp	0.0008250616041812921
PLIPA2G160pp	0.0008250616041812921
PLIPA2E160pp	0.0008250616041812921
PLIPA1A181pp	0.0008250616041812921
PLIPA1E161pp	0.0008250616041812921
PLIPA1G120pp	0.0008250616041812921
PLIPA2G141pp	0.0008250616041812921
PLIPA2A120pp	0.0008250616041812921
PLIPA1G180pp	0.0008250616041812921
PLIPA1G140pp	0.0008250616041812921
PLIPA2E140pp	0.0008250616041812921
PLIPA2A180pp	0.0008250616041812921
PLIPA2E141pp	0.0008250616041812921
PLIPA1A161pp	0.0008250616041812921
PLIPA1E180pp	0.0008250616041812921
PLIPA1A141pp	0.0008250616041812921
PLIPA1A140pp	0.0008250616041812921
PLIPA1G160pp	0.0008250616041812921
PLIPA2G161pp	0.0008250616041812921
PLIPA1G141pp	0.0008250616041812921
INDOLEt2pp	0.0002521519628269407
PMDPHT	0.0005450418290070503
INDOLEt2rpp	0.00048414304903102173
PNTK	0.00087882845453824
INS2D	0.037909961140564635
PNTOt4pp	0.0004945006017425339
NADHNQR	0.002134463222164953
POX	0.009679827067528395
IPDDI	0.0008778700189970152
PPA	0.014209063251959555
PPA2	0.004839253719404795
IPMD	0.00034990293671168855
OMCDC	0.00034990293671168855
IPPMIb	0.0006160225822961814
IPPMIa	0.0006160225822961814
NADK	0.00048373104330300733
IPPS	0.0003625781769696073
NADPHQR4	0.0004228608621545751
NADPHQR3	0.0004228608621545751
NADPHQR2	0.0004228608621545751
IZPN	0.011101687756376611
PROt4pp	0.01962705746531155
PPAt4pp	0.01962705746531155
NADS1	0.0021266286830764936
ACACT8r	0.006004096388193213
ACACT10	0.006004096388193213
ACACT12	0.006004096388193213
ACACT9	0.006004096388193213
ACACT8	0.006004096388193213
ACACT11	0.006004096388193213
ACACT13	0.006004096388193213
KAT1	0.006004096388193213
THD2pp	0.0019841348707905046
NADTRHD	0.0073739062886409275
PPBNGS	0.0013806290729535915
PPC	0.002020970946199967
KDOCT2	0.0025597082922011252
NAMNPP	0.000975377159956521
PPCDC	0.0005933222427527996
PPNCL2	0.0005933222427527996
KDOPP	0.003331423711391058
NAt3_1p5pp	0.00044060372237311437
PPCK	0.007530863868493269
KDOPS	0.004357493071307187
PPK2	0.004653888216103921
PPK	0.004653888216103921
NAt3_2pp	0.0008560313805933948
KG6PDC	0.0003363127981147496
PPM	0.02754454371474199
PPM2	0.02754454371474199
Kabcpp	0.00025842614011099276
NH4tpp	0.00019322367309918527
NHFRBO	9.502993865559864e-05
PPPGO3	0.001520411291139089
PPPGO	0.001520411291139089
PPPNt2rpp	0.001395428462641653
Kt2pp	0.0017340988819935324
TRSARr	0.011594391359806557
PPRDNDH	0.011594391359806557
PPS	0.028328019539484044
PPTHpp	0.0003969621410271453
NMNAT	0.004333900965586488
NNATr	0.0006139948581938239
PRAGSr	0.0006278378302370472
PRAIS	0.0005757898935642785
NMNPtpp	0.0023643533396701054
NNAM	0.0011354434925051355
PRAMPC	0.001258015965882145
PRATPP	0.001258015965882145
L_LACD2	0.00048576970619074845
L_LACD3	0.00048576970619074845
NNDMBRT	0.0002729645518512817
LA4NTpp	0.0009614265485413016
NNDPR	0.0006933408528885723
PRASCSi	0.00224122501648017
LACZ	0.00013223650778769255
PRFGS	0.0005742185806997634
PRMICI	0.0005407027480338037
LACZpp	0.0029974153629640514
NO3t7pp	0.001486050156310796
NO2t2rpp	0.001486050156310796
LADGMDH	0.0010546149315008916
NO3R2pp	0.01963009460448069
NO3R1pp	0.01963009460448069
PROTRS	0.0028457866949700207
LCARS	0.00023561813602405426
LCARR	0.00023561813602405426
PRPPS	0.005964947098894646
PSCVT	0.0009239964888962506
PSD181	0.001271373709110847
PSD180	0.001271373709110847
PSD161	0.001271373709110847
PSD160	0.001271373709110847
PSD120	0.001271373709110847
PSD141	0.001271373709110847
PSD140	0.001271373709110847
LCTStpp	0.00014709973203813495
PSP_L	0.0013448394228867734
LDH_D	0.0058569294812877174
PSSA141	0.0016032800123420498
PSSA140	0.0016032800123420498
PSSA180	0.0016032800123420498
PSSA161	0.0016032800123420498
PSSA160	0.0016032800123420498
PSSA181	0.0016032800123420498
PSSA120	0.0016032800123420498
LDH_D2	0.0058569294812877174
PTA2	0.0037051597345756984
PTAr	0.0037051597345756984
LEUTRS	0.00537104939024873
LGTHL	0.0021512553317963477
PTPATi	0.0013408491531537662
NODOy	0.0006138260282227643
NODOx	0.0006138260282227643
LIPAHT2ex	0.0003712136080330236
LIPAHTex	0.0003712136080330236
LPADSS	0.0017818986545802152
LPLIPAL1E120pp	0.0005540405121635339
LPLIPAL1G161pp	0.0005540405121635339
LPLIPAL1A160pp	0.0005540405121635339
LPLIPAL1E140pp	0.0005540405121635339
LPLIPAL1A180pp	0.0005540405121635339
LPLIPAL1E180pp	0.0005540405121635339
LPLIPAL1E181pp	0.0005540405121635339
LPLIPAL1A161pp	0.0005540405121635339
LPLIPAL1G141pp	0.0005540405121635339
LPLIPAL1G160pp	0.0005540405121635339
LPLIPAL1G181pp	0.0005540405121635339
LPLIPAL1A141pp	0.0005540405121635339
LPLIPAL1A181pp	0.0005540405121635339
LPLIPAL1E160pp	0.0005540405121635339
LPLIPAL1G120pp	0.0005540405121635339
LPLIPAL1A120pp	0.0005540405121635339
LPLIPAL1G140pp	0.0005540405121635339
LPLIPAL1E161pp	0.0005540405121635339
LPLIPAL1G180pp	0.0005540405121635339
LPLIPAL1A140pp	0.0005540405121635339
LPLIPAL1E141pp	0.0005540405121635339
NPHS	0.0036813097754673538
NTD1	0.00475453285848589
NTD12	0.00475453285848589
NTD6	0.00475453285848589
NTD5	0.00475453285848589
NTD8	0.00475453285848589
NTD3	0.00475453285848589
PTRCTA	0.00858680780041265
PTRCabcpp	0.005649212325714692
SPMDabcpp	0.005649212325714692
LPLIPAL2A120	0.004241944021787932
LPLIPAL2E180	0.004241944021787932
LPLIPAL2ATG140	0.004241944021787932
LPLIPAL2A141	0.004241944021787932
LPLIPAL2E161	0.004241944021787932
LPLIPAL2ATE180	0.004241944021787932
LPLIPAL2ATE120	0.004241944021787932
LPLIPAL2ATG160	0.004241944021787932
LPLIPAL2ATG161	0.004241944021787932
LPLIPAL2G140	0.004241944021787932
LPLIPAL2ATG141	0.004241944021787932
LPLIPAL2E160	0.004241944021787932
LPLIPAL2G161	0.004241944021787932
LPLIPAL2ATG120	0.004241944021787932
LPLIPAL2G180	0.004241944021787932
LPLIPAL2ATE140	0.004241944021787932
LPLIPAL2G181	0.004241944021787932
LPLIPAL2E181	0.004241944021787932
LPLIPAL2E140	0.004241944021787932
LPLIPAL2G120	0.004241944021787932
LPLIPAL2ATG180	0.004241944021787932
LPLIPAL2ATE160	0.004241944021787932
LPLIPAL2A140	0.004241944021787932
LPLIPAL2G141	0.004241944021787932
LPLIPAL2A161	0.004241944021787932
LPLIPAL2ATE181	0.004241944021787932
LPLIPAL2A181	0.004241944021787932
LPLIPAL2A160	0.004241944021787932
LPLIPAL2G160	0.004241944021787932
LPLIPAL2A180	0.004241944021787932
LPLIPAL2ATE161	0.004241944021787932
LPLIPAL2E141	0.004241944021787932
LPLIPAL2ATG181	0.004241944021787932
LPLIPAL2E120	0.004241944021787932
LPLIPAL2ATE141	0.004241944021787932
LYSDC	0.0009755754888959522
NTD2	0.00475453285848589
NTD9	0.00475453285848589
NTD4	0.00475453285848589
NTD10	0.00475453285848589
NTD7	0.00475453285848589
NTD11	0.00475453285848589
THRD	0.023613169710522713
UACGAMPpp	0.0048932465283813625
UGLCURPpp	0.0048932465283813625
UDPGALPpp	0.0048932465283813625
UDPGPpp	0.0048932465283813625
UACGALPpp	0.0048932465283813625
NTP10	0.0020931840770515926
NTP5	0.0020931840770515926
NTP1	0.0020931840770515926
NTP3	0.0020931840770515926
NTP12	0.0012882332708603927
