reaction	linear_coefficient
MG2tpp	0.0018662342092015042
NI2tpp	0.0018662342092015042
GGGABADr	0.018875699815542397
ALDD2x	0.018875699815542397
LIPACabcpp	0.0012271668307804056
PE141abcpp	0.0012271668307804056
PG120abcpp	0.0012271668307804056
PA141abcpp	0.0012271668307804056
PE161abcpp	0.0012271668307804056
PGP141abcpp	0.0012271668307804056
LIPAabcpp	0.0012271668307804056
PE160abcpp	0.0012271668307804056
PGP160abcpp	0.0012271668307804056
PA140abcpp	0.0012271668307804056
PE180abcpp	0.0012271668307804056
PE181abcpp	0.0012271668307804056
PGP120abcpp	0.0012271668307804056
PG140abcpp	0.0012271668307804056
PG161abcpp	0.0012271668307804056
PG181abcpp	0.0012271668307804056
PGP140abcpp	0.0012271668307804056
PG160abcpp	0.0012271668307804056
COLIPAabcpp	0.0012271668307804056
PA180abcpp	0.0012271668307804056
PA120abcpp	0.0012271668307804056
K2L4Aabcpp	0.0012271668307804056
PGP181abcpp	0.0012271668307804056
PGP180abcpp	0.0012271668307804056
PA181abcpp	0.0012271668307804056
PG180abcpp	0.0012271668307804056
PA161abcpp	0.0012271668307804056
PGP161abcpp	0.0012271668307804056
PA160abcpp	0.0012271668307804056
PG141abcpp	0.0012271668307804056
PE120abcpp	0.0012271668307804056
PE140abcpp	0.0012271668307804056
DXPRIi	0.0013780465929551702
ALDD3y	0.012916170218962348
ALDD2y	0.012916170218962348
DXPS	0.0010371398393416835
DXYLK	0.004295364010926828
XYLK	0.004295364010926828
CPC2MT	0.0029644750752095875
ALLPI	0.07741179403370503
RPI	0.0005601127955024717
CPC3MT	0.0020282540185413323
E4PD	0.0001154052710206713
ALLTAMH	0.009353856039647572
EAR180x	0.00015186452414824549
EAR180y	0.00015186452414824549
EAR80y	0.00015186452414824549
EAR100y	0.00015186452414824549
EAR161y	0.00015186452414824549
EAR80x	0.00015186452414824549
EAR40x	0.00015186452414824549
EAR120x	0.00015186452414824549
EAR160x	0.00015186452414824549
EAR141y	0.00015186452414824549
EAR120y	0.00015186452414824549
EAR60x	0.00015186452414824549
EAR181y	0.00015186452414824549
EAR161x	0.00015186452414824549
EAR40y	0.00015186452414824549
EAR121y	0.00015186452414824549
EAR141x	0.00015186452414824549
EAR140x	0.00015186452414824549
EAR60y	0.00015186452414824549
EAR181x	0.00015186452414824549
EAR140y	0.00015186452414824549
EAR121x	0.00015186452414824549
EAR160y	0.00015186452414824549
EAR100x	0.00015186452414824549
CPC4MT	0.0017547344919691384
CPC5MT	0.0022912683853652735
ALLTN	0.006384053799997715
CPC6MT	0.0036167090163249866
ECAtpp	0.002593224453362671
CPC6R	0.0025881212698537796
CPC8MM	0.0019242362201577037
ALPATE160pp	1.5527470254891053e-05
ALPATG160pp	1.5527470254891053e-05
CPPPGO	0.00204557926260435
HACD1i	0.0039016643845265577
HACD3i	0.0039016643845265577
ECOAH7	0.0039016643845265577
ECOAH1	0.0039016643845265577
HACD8i	0.0039016643845265577
ECOAH6	0.0039016643845265577
ECOAH4	0.0039016643845265577
ECOAH5	0.0039016643845265577
HACD5i	0.0039016643845265577
HACD6i	0.0039016643845265577
HACD7i	0.0039016643845265577
HACD4i	0.0039016643845265577
CTECOAI7	0.0039016643845265577
ECOAH2	0.0039016643845265577
CTECOAI8	0.0039016643845265577
HACD2i	0.0039016643845265577
CTECOAI6	0.0039016643845265577
ECOAH3	0.0039016643845265577
ECOAH8	0.0039016643845265577
CPPPGO2	0.0008784043581934397
ALR2	0.0016835771197329281
DKGLCNR1	0.001922251483187889
EDA	0.00025785350285805023
EDD	0.0027460964821897156
PROabcpp	0.000705872342949828
CTBTabcpp	0.000705872342949828
CRNabcpp	0.000705872342949828
CRNDabcpp	0.000705872342949828
EDTXS1	0.002683013149616667
EDTXS4	0.0018507089674703661
EDTXS2	0.0018507089674703661
ALR4x	0.0005274964003711384
GLYCDx	0.0005274964003711384
LALDO2x	0.0005274964003711384
EDTXS3	0.003245927039056358
CRNt2rpp	0.0002299849796081046
CTBTt2rpp	0.0002299849796081046
PROt2rpp	0.0002299849796081046
CRNDt2rpp	0.0002299849796081046
ALTRH	0.004943513477472016
ENO	2.331425837347713e-05
AMALT2	0.003506658218338473
AMALT4	0.003506658218338473
AMALT1	0.003506658218338473
AMALT3	0.003506658218338473
CS	0.00034691872748386654
AMANAPEr	0.004518829059165244
ENTCS	0.004772384119934563
AMAOTr	0.002876483397845351
ENTERES	0.005193599078220166
ENTERES2	0.005193599078220166
CSND	0.0010016244151515045
AMMQLT8	0.0009090717466344087
OMBZLM	0.0009090717466344087
ETHAAL	0.010383630964161839
AMPMS2	0.006762541377567232
ETHAt	0.0014789907267736355
CSNt2pp	0.007312327544400229
AMPN	0.0012560003853830674
CTPS2	8.693605923711922e-05
FEROpp	0.0014711766574946967
CU1Opp	0.0014711766574946967
F6PA	0.005478381973613934
AMPTASECG	0.00010631440641325771
AMPTASEPG	0.0002604858348568727
F6PP	0.0032649277747231024
MN6PP	0.0032649277747231024
R5PP	0.0032649277747231024
G3PT	0.0032649277747231024
G6PP	0.0032649277747231024
CU1abcpp	0.0009951067189223422
CYANST	0.0013776137888263744
GAM6Pt6_2pp	0.010213238857259988
F6Pt6_2pp	0.010213238857259988
MAN6Pt6_2pp	0.010213238857259988
G6Pt6_2pp	0.010213238857259988
FA160ACPHi	0.0035716615590992507
FA140ACPHi	0.0035716615590992507
FA141ACPHi	0.0035716615590992507
FA120ACPHi	0.0035716615590992507
FA161ACPHi	0.0035716615590992507
FA100ACPHi	0.0035716615590992507
FA80ACPHi	0.0035716615590992507
THZPSN	0.00010631440641325771
CYANSTpp	0.0012209512652765762
FACOAE181	0.002055938738698711
FACOAE120	0.002055938738698711
FACOAE180	0.002055938738698711
FACOAE100	0.002055938738698711
FACOAE60	0.002055938738698711
FACOAE161	0.002055938738698711
FACOAE80	0.002055938738698711
FACOAE141	0.002055938738698711
FACOAE160	0.002055938738698711
FACOAE140	0.002055938738698711
LALGP	0.0002604858348568727
CYNTt2pp	0.004924304049712512
ANHMK	0.0020886748243584977
CYS	0.010487246238111729
CYSTS	0.010487246238111729
FACOAL160t2pp	0.005125756590612175
FACOAL161t2pp	0.005125756590612175
FACOAL60t2pp	0.005125756590612175
FACOAL80t2pp	0.005125756590612175
FACOAL141t2pp	0.005125756590612175
FACOAL180t2pp	0.005125756590612175
FACOAL120t2pp	0.005125756590612175
FACOAL100t2pp	0.005125756590612175
FACOAL140t2pp	0.005125756590612175
FACOAL181t2pp	0.005125756590612175
ANS	0.00032567589302196436
ANPRT	0.0005173899940856461
FE3Ri	0.0003538889940602653
FMNRx	0.0003538889940602653
FLVRx	0.0003538889940602653
FADRx	0.0003538889940602653
FMNRx2	7.44412403136842e-05
FLVR	7.44412403136842e-05
SULR	7.44412403136842e-05
FADRx2	7.44412403136842e-05
CYSDDS	0.0013076630348571132
AOXSr	0.001585886070892314
CYSDS	0.0001488700693213735
CYSTL	0.0001488700693213735
AP4AH	0.0010995815714219962
AP5AH	0.0010995815714219962
GP4GH	0.0010995815714219962
APRAUR	0.0018917868058774302
DHPPDA2	0.0018917868058774302
CYSS	3.331035888277285e-05
FBA	2.9431451073096037e-05
ARAI	0.012518064049409286
LEUTAi	9.208540518802254e-05
TRPTA	0.00045087282918344776
ARAT	0.00045087282918344776
FBP	0.00026705423227801076
CPGNabcpp	0.0009699110576998576
ARBTNabcpp	0.0009699110576998576
FEOXAMabcpp	0.0009699110576998576
FE3HOXabcpp	0.0009699110576998576
FECRMabcpp	0.0009699110576998576
CYSSADS	0.0030357119727316946
CYSTGL	0.007827178738142208
ARBt2rpp	0.005488284281172035
CYSTRS	0.00027596223405661457
FCI	0.0219564453316485
FCLK	0.02440455638286301
ARD1	0.000275764168951854
FCLPA	0.03598845933954557
GTHRDabc2pp	0.0024707190537884365
CYSabc2pp	0.0024707190537884365
GF6PTA	9.603616357140647e-05
CYTBDpp	9.010605226481183e-05
GGGABAH	0.004582579104910237
FDH5pp_1	0.0031243980327072206
FDH4pp_1	0.0031243980327072206
GGPTRCO	0.01231412214450091
GLNS	4.322908978846132e-05
GGPTRCS	0.01657509858439817
CYTBO3_4pp	0.0004947228199796689
GLA	0.001461829899925468
GLBRAN2	0.0005625129487251958
GLCATr	0.0019778052875150517
MALTATr	0.0019778052875150517
FDMO4	0.007927161872304328
FDMO	0.007927161872304328
FDMO3	0.007927161872304328
FDMO2	0.007927161872304328
FDMO6	0.007927161872304328
CYTD	0.001816498281731794
DCYTD	0.001816498281731794
GLCDpp	0.003259254714432508
FE2abcpp	0.00012929059849497754
FE2t2pp	0.0010658292090914622
MNt2pp	0.0010658292090914622
FEENTERabcpp	0.003723623035863653
FE3DHBZSabcpp	0.003723623035863653
GLCNt2rpp	0.004889802395772742
CYTDK2	0.0011467672128239238
URIK2	0.0011467672128239238
UMPK	0.0001064021532949256
CYTK2	0.001165165535812569
CYTK1	0.001165165535812569
SUCOAS	0.0005824773657048392
GLCOAS	0.0007716424555226124
MLTP1	0.003450680831409055
MLTP2	0.003450680831409055
MLTP3	0.003450680831409055
GLCP2	0.000888792287403382
GLCP	0.000888792287403382
D_LACt2pp	0.013454575378141119
GLYCLTt2rpp	0.013454575378141119
L_LACt2rpp	0.013454575378141119
D5KGK	0.013144286427307366
GLCRAL	0.006036996653075754
DAAD	0.006583666733712571
GLCRD	0.00510111282731147
DAGK141	0.0019290449646941453
DAGK140	0.0019290449646941453
DAGK160	0.0019290449646941453
DAGK120	0.0019290449646941453
DAGK181	0.0019290449646941453
DAGK180	0.0019290449646941453
DAGK161	0.0019290449646941453
DAPAL	0.008315698715786145
GLCS1	0.0008899892002053172
DAPDC	0.0005792005847149196
DAPE	0.0003109011403338048
DASYN140	0.0006620342718744636
DASYN161	0.0006620342718744636
DASYN181	0.0006620342718744636
DASYN120	0.0006620342718744636
DASYN180	0.0006620342718744636
DASYN160	0.0006620342718744636
DASYN141	0.0006620342718744636
GLDBRAN2	0.0009935265856978286
FEENTERtpp	0.006768402620611225
DB4PS	0.0001433360383970132
GLGC	0.0008278017996902773
DBTS	0.0013494734003021373
DCTPD	0.001149364505790016
FFSD	0.006950458248853382
GLNTRS	0.00015882943760749997
FFSD1r	0.007026795890583103
OCDCAtexi	0.0037583961808075285
HDCEAtexi	0.0037583961808075285
DDCAtexi	0.0037583961808075285
TTDCAtexi	0.0037583961808075285
OCDCEAtexi	0.0037583961808075285
HDCAtexi	0.0037583961808075285
TTDCEAtexi	0.0037583961808075285
GLNabcpp	0.00012348891195028514
DDGALK	0.005418287590942089
FGLU	0.011265778711766102
DDGLCNt2rpp	0.059658390001215485
DDGLK	0.001715700358304584
DDPA	9.986201100684481e-05
FHL	6.886157316382236e-05
HYD1pp	8.805946027500327e-05
GLU5K	0.0005741537881307099
GLUCYS	0.0006869450657043211
GLUDy	5.7192414649605014e-05
GLUDxi	5.7192414649605014e-05
DDPGALA	0.010014326932080628
GLUPRT	9.486818143028703e-05
DGK1	0.00043916607929127635
GK1	0.00043916607929127635
GLUR	0.0011721066563955538
DHAD1	0.0002020688310342792
DHAD2	0.0002020688310342792
GLUSy	4.728611997132863e-05
DHAK	0.004463817694885075
RNTR3c	0.0002541542935375062
RNTR1c	0.0002541542935375062
RNTR2c	0.0002541542935375062
FLDR	0.0002541542935375062
RNTR4c	0.0002541542935375062
GLUTRR	0.0002521804180296416
GLUTRS	0.00019210546171846728
FMETTRS	0.00015392819545391787
GLUt4pp	0.005881681381783419
UREAtpp	0.006303952969967498
GLYALDtpp	0.006303952969967498
GLYCtpp	0.006303952969967498
RBFK	0.00036311041138452474
FMNAT	0.00036311041138452474
GLYAT	0.002597753419310356
GLYC3Pt6pp	0.011306475212041771
FORAMD	0.1618999167250604
PPDD	0.015063345571268726
GLYCDH	0.015063345571268726
FORt2pp	3.421235861390594e-05
FORtppi	3.421235861390594e-05
LYSTRS	0.00014528367775545103
LYSt2pp	0.0009378127324951661
FRD3	0.0001202990459162614
FRD2	0.0001202990459162614
LYXI	0.1824867570322697
RMI	0.1824867570322697
RMNtpp	0.00449068907335732
LYXt2pp	0.00449068907335732
GLYCK2	0.0037733066444329104
M1PD	0.001609079403733841
FRUK	0.0022619388108217416
FTHFD	0.0004520493343769434
FUCtpp	0.12030314956483998
MACPT	0.019434918749861314
MALDDH	0.004308052590810915
FUM	0.0019732996935287227
GLYK	0.00398430903820266
MALS	0.005112250380249508
MAN6PI	0.00020261494233392126
MANAO	0.004535706744224908
G1PACT	9.656924259991743e-05
UAGDP	9.656924259991743e-05
GLYOX	0.0027413241791581183
GAL1PPpp	0.002275589940415323
G1PPpp	0.002275589940415323
GLYTRS	0.00014477743400367484
MCPST	0.0013232817999237515
G1PTT	0.0008272211280601672
MPTG	0.0009791001620214873
MCTP1Bpp	0.0009791001620214873
MCTP1App	0.00030015168115507003
MCTP2App	0.00030015168115507003
MPTG2	0.0009791001620214873
GMHEPPA	0.0011967571331391496
GMPR	0.00011011480032176122
G1SAT	0.0008555324778635325
GMPS2	0.00020873564371586098
NTD4pp	0.001589313756334563
NTD1pp	0.001589313756334563
NTD5pp	0.001589313756334563
NTD2pp	0.001589313756334563
NTD10pp	0.001589313756334563
TYRPpp	0.0022449258702667728
NTD11pp	0.001589313756334563
G2PPpp	0.0022449258702667728
PSP_Lpp	0.0022449258702667728
NTD7pp	0.001589313756334563
NTD12pp	0.001589313756334563
NTD8pp	0.001589313756334563
PTHRpp	0.0022449258702667728
NTD3pp	0.001589313756334563
NTD6pp	0.001589313756334563
R5PPpp	0.0022449258702667728
NTD9pp	0.001589313756334563
G3PAT141	0.00116063992947909
G3PAT180	0.00116063992947909
G3PAT161	0.00116063992947909
G3PAT181	0.00116063992947909
G3PAT120	0.00116063992947909
G3PAT140	0.00116063992947909
G3PAT160	0.00116063992947909
GND	0.0006822810546144396
GNK	0.003622239654610959
GPDDA1	0.003107925304967587
GPDDA2	0.003107925304967587
GPDDA3	0.003107925304967587
GPDDA4	0.003107925304967587
GPDDA5	0.003107925304967587
G3PEabcpp	0.006109025016984177
G3PIabcpp	0.006109025016984177
GLYC3Pabcpp	0.006109025016984177
G3PGabcpp	0.006109025016984177
G3PSabcpp	0.006109025016984177
G3PCabcpp	0.006109025016984177
GPDDA5pp	0.005605428351816878
GPDDA2pp	0.005605428351816878
GPDDA4pp	0.005605428351816878
GPDDA3pp	0.005605428351816878
GPDDA1pp	0.005605428351816878
MDDCP2pp	0.0005343351968254504
MDDCP4pp	0.0005343351968254504
MDDCP1pp	0.0005343351968254504
MDDCP5pp	0.0005343351968254504
MDDCP3pp	0.0005343351968254504
PAPSR2	4.014959762530621e-05
RNDR3b	4.014959762530621e-05
RNDR1b	4.014959762530621e-05
GRXR	4.014959762530621e-05
RNDR2b	4.014959762530621e-05
RNDR4b	4.014959762530621e-05
MDDEP2pp	0.0009033335417286912
MDDEP1pp	0.0009033335417286912
MDDEP3pp	0.0009033335417286912
MDDEP4pp	0.0009033335417286912
G3PD2	0.0003670629841765857
G3PD5	0.006527032623342951
G3PD7	0.011243635594990602
G3PD6	0.011243635594990602
GSNK	0.001849597830962519
INSK	0.001849597830962519
G5SD	0.000755717293296878
G6PDA	0.0008634004302868917
GSPMDA	0.0009683630920354939
GSPMDS	0.0009683630920354939
G6PDH2r	0.0001131692533242416
GALCTD	0.005206639190301765
MDH	0.0012279228967284463
GTHOr	0.00037018493173496616
MDH2	0.0025727991050311493
MDH3	0.0025727991050311493
GTHRDHpp	0.0037934004294991695
GALCTND	0.012059508665472786
GTHRDabcpp	0.00025700850821464667
ME1	0.0011226068135917297
ME2	0.00420519088735591
GALCTNLt2pp	0.02146649521263972
GALCTNt2pp	0.008461317579450959
MECDPDH2	0.00028787932424216426
GTHS	0.0007898860364339558
GLYCAt2rpp	0.007490719115636059
GALCTt2rpp	0.007490719115636059
GLCRt2rpp	0.007490719115636059
GTPCI	8.37991865655422e-05
MECDPS	0.0017774027936749703
GTPCII2	0.0011185926790273084
MELIBt2pp	0.009059134314473215
MEPCT	0.002361328592698149
GALKr	0.0012671902982951699
GTPDPDP	0.0005243599812170077
GALM2pp	0.0017334441846220113
METAT	3.676859372093239e-05
GUAD	0.02227978613336643
GUAPRT	0.00035818192846121845
HXPRT	0.00035818192846121845
XPPT	0.0004126493286746526
METabcpp	4.775405580505939e-05
METDabcpp	4.775405580505939e-05
MLTG2	0.005812652298795239
MLTG3	0.005812652298795239
MLTG1	0.005812652298795239
MLTG4	0.005812652298795239
MLTG5	0.005812652298795239
GALS3	0.005812652298795239
GUAtpp	0.018334506462682698
METS	0.00018660468174745034
GUI1	0.004082716695841898
GUI2	0.004082716695841898
H2Otpp	0.0010369158571715987
HADPCOADH	0.045864895807382865
HBZOPT	0.0027058196038956366
METTRS	0.00021802056704130828
HPPPNt2rpp	0.07093460136000602
HCINNMt2rpp	0.07093460136000602
MG2uabcpp	0.0031207724920078177
NI2uabcpp	0.0031207724920078177
MGSA	0.0002497268652689146
MI1PP	0.0006688491568165772
GALURt2rpp	0.008728560939116323
GLCURt2rpp	0.008728560939116323
GALUi	5.735431215225504e-05
HCO3E	0.00020779931285318115
GLCabcpp	0.006125006216355786
GALabcpp	0.006125006216355786
MLTGY3pp	0.0009031004281372352
MLTGY4pp	0.0009031004281372352
MLTGY1pp	0.0009031004281372352
MLTGY2pp	0.0009031004281372352
HCYSMT2	0.000712474890375379
HCYSMT	0.000712474890375379
HEMEOS	0.0005390274032577086
GALt2pp	0.00230046604175302
GLCt2pp	0.00230046604175302
HEPT1	0.0012515382740618808
GAPD	2.0155144772734974e-05
GARFT	0.0001391527661582164
HEPT2	0.0008332310080442541
HEPT3	0.0017966487250599865
HETZK	0.005577634537370964
GCALDD	0.011552079855426804
LCADi	0.011552079855426804
HEX1	0.0001314759279389625
PPGPPDP	0.00017301936623619543
GDPDPK	0.00017301936623619543
MMETt2pp	0.0005424286321824895
HEX7	0.0025590156315698355
MMSAD2	0.006073606814717202
GTPDPK	0.0012450532254108114
GDPMNP	0.0017119548411036896
MMSAD3	0.007839968807703868
HHDDI	0.029166972336191928
HISDr	0.03291787181824672
HISTD	0.0013189657630312925
MNNH	0.004615598585652981
HISTP	0.0002595645282782808
IGPDH	0.0002595645282782808
HISTRS	0.00024096207008853177
MOAT	0.0011513547473584835
MOAT2	0.0011513547473584835
TSULabcpp	8.510569087744651e-05
SULabcpp	8.510569087744651e-05
MOBDabcpp	8.510569087744651e-05
PGI	5.497369953983369e-05
HISt2rpp	0.0002717414393886177
TRPt2rpp	0.0002717414393886177
PGK	3.2429230262677304e-05
HKNDDH	0.01105051301013806
HKNTDH	0.01105051301013806
PGL	0.00014573221873158914
HMBS	0.0008204218021127386
PGLYCP	0.00041122338391121874
PGM	4.6102312153159e-05
TUNGSabcpp	0.0023678899060842794
PMPK	0.008854060990330998
HMPK1	0.0029860382838000645
HOMt2pp	0.001859598547301585
PGMT	7.994514765001584e-05
THRt2pp	0.0013401806805653969
HOPNTAL	0.02417727896419376
HPA3MO	0.003503256779156308
PGPP140	0.0016718623277088241
PGPP120pp	0.0016718623277088241
PGPP141	0.0016718623277088241
PGPP161	0.0016718623277088241
PGPP160	0.0016718623277088241
PGPP180	0.0016718623277088241
PGPP140pp	0.0016718623277088241
PGPP120	0.0016718623277088241
PGPP141pp	0.0016718623277088241
PGPP160pp	0.0016718623277088241
PGPP180pp	0.0016718623277088241
PGPP161pp	0.0016718623277088241
PGPP181pp	0.0016718623277088241
PGPP181	0.0016718623277088241
MOHMT	0.001349323473070446
MTHFC	0.00035562668322487934
MTHFD	0.00035562668322487934
PGSA141	0.0008137064863282748
PGSA180	0.0008137064863282748
PGSA161	0.0008137064863282748
PGSA140	0.0008137064863282748
PGSA120	0.0008137064863282748
PGSA160	0.0008137064863282748
PGSA181	0.0008137064863282748
PHACOAOR	0.03799262683617872
HPACt2r	0.03317002391117737
MTHFR2	4.974237622609311e-05
HPPK2	0.0015411666093632808
HSK	0.0001207363709706925
HSST	4.8330194505921196e-05
MTRI	0.0037351390844393285
MTRK	0.0017939257815902648
HSTPT	0.0011723437891868625
SARCOX	0.0011244527532762313
MTRPOX	0.0011244527532762313
PHEMEabcpp	0.00646500705258327
ICDHyr	4.748147741915465e-05
MUCCYCI	0.0061294748484571
ICHORS_copy1	0.0028425072356757794
MUCLI	0.006861534510982571
NADDP	0.0016247234100655523
ICHORS_copy2	0.0059612833941605275
PHETRS	0.00018933254573074004
NADH10	0.0005848897797272241
NADH9	0.0005848897797272241
NADH5	0.0005848897797272241
ICHORT	0.004259340161182463
ICL	0.005620291982441562
NADH18pp	0.00026635440462529063
NADH17pp	0.00026635440462529063
NADH16pp	0.00026635440462529063
IG3PS	0.0002733405830899584
PIt2rpp	0.0007782168676286086
PIuabcpp	0.0015604844974612827
IGPS	0.00024734077852720345
PRAIi	0.00024734077852720345
VALTA	9.208540518802254e-05
ILETA	9.208540518802254e-05
ILETRS	0.00011257164107489547
LEUt2rpp	0.002279376869403951
VALt2rpp	0.002279376869403951
ILEt2rpp	0.002279376869403951
IMPD	0.00012744872080775702
PLIPA1G140pp	0.0017398676540650163
PLIPA1E120pp	0.0017398676540650163
PLIPA2G141pp	0.0017398676540650163
PLIPA2G180pp	0.0017398676540650163
PLIPA2A161pp	0.0017398676540650163
PLIPA1G180pp	0.0017398676540650163
PLIPA2E160pp	0.0017398676540650163
PLIPA1G181pp	0.0017398676540650163
PLIPA1E140pp	0.0017398676540650163
PLIPA2E140pp	0.0017398676540650163
PLIPA2G120pp	0.0017398676540650163
PLIPA2E181pp	0.0017398676540650163
PLIPA1E141pp	0.0017398676540650163
PLIPA2A141pp	0.0017398676540650163
PLIPA2A140pp	0.0017398676540650163
PLIPA1A141pp	0.0017398676540650163
PLIPA2G160pp	0.0017398676540650163
PLIPA2G140pp	0.0017398676540650163
PLIPA1A120pp	0.0017398676540650163
PLIPA2A160pp	0.0017398676540650163
PLIPA1E181pp	0.0017398676540650163
PLIPA1A140pp	0.0017398676540650163
PLIPA2G161pp	0.0017398676540650163
PLIPA1A160pp	0.0017398676540650163
PLIPA2A180pp	0.0017398676540650163
PLIPA2E141pp	0.0017398676540650163
PLIPA1G120pp	0.0017398676540650163
PLIPA1A180pp	0.0017398676540650163
PLIPA1A181pp	0.0017398676540650163
PLIPA1E160pp	0.0017398676540650163
PLIPA2G181pp	0.0017398676540650163
PLIPA1G161pp	0.0017398676540650163
PLIPA1E161pp	0.0017398676540650163
PLIPA1G141pp	0.0017398676540650163
PLIPA2E120pp	0.0017398676540650163
PLIPA2A181pp	0.0017398676540650163
PLIPA2E161pp	0.0017398676540650163
PLIPA1E180pp	0.0017398676540650163
PLIPA2E180pp	0.0017398676540650163
PLIPA1A161pp	0.0017398676540650163
PLIPA2A120pp	0.0017398676540650163
PLIPA1G160pp	0.0017398676540650163
INDOLEt2pp	0.004661226575343654
PMDPHT	0.005714820560552431
INDOLEt2rpp	0.002573493478268419
PNTK	0.0016410145798944759
INS2D	0.010618371428984969
PNTOt4pp	0.003683614242683997
NADHNQR	0.001773628854019794
POX	0.0005465464838604857
IPDDI	0.001872782152649379
PPA2	0.00046631735466471996
PPA	4.930764486622397e-05
OMCDC	0.00016027077385319898
IPMD	0.00016027077385319898
IPPMIb	0.000124979441406293
IPPMIa	0.000124979441406293
NADK	0.0010341718364044424
IPPS	0.00034456469496961024
NADPHQR2	0.0026978152981489644
NADPHQR3	0.0026978152981489644
NADPHQR4	0.0026978152981489644
IZPN	0.008861279187024292
PPAt4pp	0.0028844471920994254
PROt4pp	0.0028844471920994254
NADS1	0.0004489691486618617
ACACT13	0.004147946195248035
KAT1	0.004147946195248035
ACACT12	0.004147946195248035
ACACT8	0.004147946195248035
ACACT8r	0.004147946195248035
ACACT11	0.004147946195248035
ACACT9	0.004147946195248035
ACACT10	0.004147946195248035
THD2pp	3.790112204299092e-05
NADTRHD	3.790112204299092e-05
PPBNGS	0.0011026894561535373
PPC	4.394141188420534e-05
KDOCT2	0.0005065921316322749
NAMNPP	0.000694593510979985
PPCDC	0.0011191281434998355
PPNCL2	0.0011191281434998355
KDOPP	0.0005485695463902067
NAt3_1p5pp	0.0013452641225520099
PPCK	0.003329636592318521
KDOPS	0.0002140512521001467
PPK	0.000890964808817311
PPK2	0.000890964808817311
NAt3_2pp	0.00883756769656743
KG6PDC	0.00878178121011996
PPM2	0.0008589512332004878
PPM	0.0008589512332004878
Kabcpp	0.005724634835886535
NH4tpp	0.0037659985528318623
NHFRBO	0.002089914069385122
PPPGO	0.0011888718579567965
PPPGO3	0.0011888718579567965
PPPNt2rpp	0.004257656376014687
Kt2pp	0.001199050182926052
TRSARr	0.004222749278245732
PPRDNDH	0.004222749278245732
PPS	0.0002826544083459395
PPTHpp	0.0006978190025947208
NNATr	0.0015682077073901667
NMNAT	0.0011667444059983779
PRAGSr	0.00018222251139566662
PRAIS	8.734267182851909e-05
NMNPtpp	0.0008602512043656511
NNAM	0.003153380640902496
PRATPP	0.00020370951720585673
PRAMPC	0.00020370951720585673
L_LACD2	0.020962179019042845
L_LACD3	0.020962179019042845
NNDMBRT	0.0027723792412921813
LA4NTpp	0.000732013321232143
NNDPR	0.0008188720530777939
PRASCSi	5.026704718197121e-05
LACZ	0.02034026882973846
PRFGS	0.00024813067568618766
PRMICI	0.0004995902799317414
LACZpp	0.0013311217397495338
NO2t2rpp	0.001864520196252459
NO3t7pp	0.001864520196252459
LADGMDH	0.002181666621143803
NO3R1pp	0.0010816962924621188
NO3R2pp	0.0010816962924621188
PROTRS	0.0001478945706371105
LCARR	0.008504566659752799
LCARS	0.008504566659752799
PRPPS	5.5928672482008675e-05
LCTSt3ipp	0.003771191725301677
PSCVT	0.00020594819053873557
PSD141	0.0018101015641774265
PSD181	0.0018101015641774265
PSD120	0.0018101015641774265
PSD140	0.0018101015641774265
PSD180	0.0018101015641774265
PSD161	0.0018101015641774265
PSD160	0.0018101015641774265
LCTStpp	0.0060799911545901955
PSP_L	0.0009205704271644531
LDH_D	0.0001016493821767077
PSSA140	0.0006895905016704077
PSSA160	0.0006895905016704077
PSSA141	0.0006895905016704077
PSSA120	0.0006895905016704077
PSSA161	0.0006895905016704077
PSSA180	0.0006895905016704077
PSSA181	0.0006895905016704077
LDH_D2	0.0008992936945659925
PTA2	4.886187270991371e-05
PTAr	4.886187270991371e-05
LEUTRS	0.00012094137566612404
LGTHL	7.625714386255602e-05
PTPATi	0.0008327232435385123
NODOy	0.0019813443732312848
NODOx	0.0019813443732312848
LIPAHTex	0.0005736731818194063
LIPAHT2ex	0.0005736731818194063
LPADSS	0.0009491989803760396
LPLIPAL1E140pp	0.003060900026943637
LPLIPAL1G180pp	0.003060900026943637
LPLIPAL1A180pp	0.003060900026943637
LPLIPAL1E181pp	0.003060900026943637
LPLIPAL1E120pp	0.003060900026943637
LPLIPAL1G120pp	0.003060900026943637
LPLIPAL1A160pp	0.003060900026943637
LPLIPAL1G181pp	0.003060900026943637
LPLIPAL1G140pp	0.003060900026943637
LPLIPAL1E160pp	0.003060900026943637
LPLIPAL1A140pp	0.003060900026943637
LPLIPAL1G161pp	0.003060900026943637
LPLIPAL1A141pp	0.003060900026943637
LPLIPAL1A120pp	0.003060900026943637
LPLIPAL1E180pp	0.003060900026943637
LPLIPAL1A181pp	0.003060900026943637
LPLIPAL1A161pp	0.003060900026943637
LPLIPAL1G141pp	0.003060900026943637
LPLIPAL1E141pp	0.003060900026943637
LPLIPAL1E161pp	0.003060900026943637
LPLIPAL1G160pp	0.003060900026943637
NPHS	0.0015205520545109802
NTD6	0.00046631735466471996
NTD1	0.00046631735466471996
NTD3	0.00046631735466471996
NTD12	0.00046631735466471996
NTD5	0.00046631735466471996
NTD8	0.00046631735466471996
PTRCTA	0.0023316356270276072
